date,net_revenue,website_visitors,active_customers,average_order_value,conversion_rate,refund_rate,day_of_week,month,quarter,is_weekend,avg_api_latency_ms,checkout_failure_rate,support_ticket_count,stockout_units,lost_sales_units,shipping_delay_rate,delivery_complaints,deployment_event_flag,inventory_shortage_flag,shipping_disruption_flag
2025-01-01,42766.54,11290,7843,85.54,0.0468,0.0371,2,1,1,0,213.54,0.0187,187,0,0,0.0561,25,0,0,0
2025-01-02,37827.5,12405,7735,81.28,0.0387,0.0502,3,1,1,0,202.22,0.0195,242,0,0,0.0522,23,0,0,0
2025-01-03,40901.77,12372,7683,82.02,0.0421,0.0545,4,1,1,0,202.88,0.0173,244,0,0,0.0516,28,0,0,0
2025-01-04,57191.25,14061,8650,90.22,0.0471,0.0298,5,1,1,1,212.47,0.0177,227,0,0,0.0556,26,0,0,0
2025-01-05,42830.24,12456,7845,81.88,0.0445,0.0329,6,1,1,1,204.01,0.0172,192,0,0,0.0465,23,0,0,0
2025-01-06,37750.27,9927,6268,92.07,0.0436,0.0444,0,1,1,0,207.37,0.0194,216,0,0,0.0514,27,0,0,0
2025-01-07,33946.74,10283,6938,84.35,0.0423,0.0439,1,1,1,0,210.96,0.0171,197,0,0,0.0519,23,0,0,0
2025-01-08,37360.95,11301,6744,81.33,0.0418,0.0802,2,1,1,0,204.59,0.0165,230,0,0,0.0494,24,0,0,0
2025-01-09,45923.16,12415,7876,85.1,0.0439,0.035,3,1,1,0,203.37,0.0185,190,0,0,0.0559,23,0,0,0
2025-01-10,48208.95,12800,8091,89.85,0.0422,0.0397,4,1,1,0,209.07,0.0194,200,0,0,0.0523,13,0,0,0
2025-01-11,53094.33,14206,8257,86.47,0.0429,0.0238,5,1,1,1,205.83,0.0196,207,0,0,0.0526,18,0,0,0
2025-01-12,45403.48,12832,8248,88.19,0.0432,0.0411,6,1,1,1,200.42,0.0182,224,0,0,0.0587,21,0,0,0
2025-01-13,36361.73,10058,6665,91.83,0.041,0.0525,0,1,1,0,211.34,0.018,222,0,0,0.0578,26,0,0,0
2025-01-14,40917.99,10229,6204,93.95,0.0446,0.0658,1,1,1,0,208.61,0.0181,247,0,0,0.0595,31,0,0,0
2025-01-15,48284.24,11381,7048,86.29,0.0517,0.0326,2,1,1,0,209.32,0.0175,204,0,0,0.0598,25,0,0,0
2025-01-16,36533.89,12517,7193,82.26,0.0377,0.0468,3,1,1,0,204.74,0.0193,189,0,0,0.0481,21,0,0,0
2025-01-17,47687.32,12664,7403,88.42,0.044,0.038,4,1,1,0,210.33,0.018,230,0,0,0.0526,27,0,0,0
2025-01-18,49373.81,14158,9161,90.59,0.0407,0.0427,5,1,1,1,200.72,0.0167,219,0,0,0.0425,26,0,0,0
2025-01-19,40756.53,12846,7797,79.97,0.0447,0.0406,6,1,1,1,199.6,0.0167,213,0,0,0.0573,32,0,0,0
2025-01-20,32182.47,10231,6159,83.1,0.0431,0.0681,0,1,1,0,209.01,0.0174,224,0,0,0.0584,31,0,0,0
2025-01-21,39938.6,10565,6754,84.04,0.0453,0.0361,1,1,1,0,199.13,0.0195,201,0,0,0.0476,31,0,0,0
2025-01-22,44506.34,11518,7005,86.86,0.0465,0.0369,2,1,1,0,208.04,0.0186,196,0,0,0.0496,18,0,0,0
2025-01-23,43481.21,12715,7828,83.81,0.0436,0.0447,3,1,1,0,207.07,0.0193,242,0,0,0.0546,30,0,0,0
2025-01-24,50529.24,12834,8340,91.89,0.0464,0.0368,4,1,1,0,204.67,0.0186,210,0,0,0.0565,28,0,0,0
2025-01-25,36856.76,14512,8599,79.17,0.036,0.0617,5,1,1,1,210.81,0.018,235,0,0,0.0553,21,0,0,0
2025-01-26,50883.67,13067,7743,79.31,0.0478,0.0279,6,1,1,1,205.72,0.0191,222,0,0,0.0624,24,0,0,0
2025-01-27,39998.86,10264,6438,86.16,0.0441,0.032,0,1,1,0,203.05,0.0183,216,0,0,0.0612,21,0,0,0
2025-01-28,41905.11,10433,6592,87.03,0.0462,0.0311,1,1,1,0,206.18,0.0207,222,0,0,0.0539,36,0,0,0
2025-01-29,36094.97,11723,7543,80.0,0.0393,0.0471,2,1,1,0,202.96,0.0185,226,0,0,0.0525,17,0,0,0
2025-01-30,40464.3,12804,7753,84.66,0.0405,0.0398,3,1,1,0,205.74,0.019,190,0,0,0.0592,21,0,0,0
2025-01-31,49233.92,13118,8567,85.79,0.0434,0.0451,4,1,1,0,205.74,0.0161,210,0,0,0.0567,19,0,0,0
2025-02-01,58741.48,15153,8945,85.84,0.0429,0.0302,5,2,1,1,204.76,0.0178,210,0,0,0.0577,25,0,0,0
2025-02-02,48246.42,13550,8962,88.84,0.0438,0.0301,6,2,1,1,205.74,0.0174,203,0,0,0.0531,19,0,0,0
2025-02-03,42115.83,10919,6512,84.36,0.0463,0.0399,0,2,1,0,213.64,0.0206,200,0,0,0.0435,27,0,0,0
2025-02-04,38518.7,10876,7127,96.13,0.0377,0.0405,1,2,1,0,208.69,0.0173,206,0,0,0.0496,27,0,0,0
2025-02-05,50563.99,12192,7546,90.69,0.0459,0.0358,2,2,1,0,214.73,0.0213,195,0,0,0.0485,23,0,0,0
2025-02-06,46784.09,13447,8986,83.56,0.043,0.0337,3,2,1,0,209.15,0.0193,196,0,0,0.0616,16,0,0,0
2025-02-07,48302.98,13789,8632,88.52,0.0424,0.042,4,2,1,0,214.9,0.0196,191,0,0,0.0578,29,0,0,0
2025-02-08,46963.4,15409,9097,88.68,0.0386,0.0426,5,2,1,1,202.98,0.0162,200,0,0,0.0506,21,0,0,0
2025-02-09,59906.98,13869,8270,94.68,0.0445,0.0325,6,2,1,1,208.12,0.018,241,0,0,0.0499,26,0,0,0
2025-02-10,33602.53,10785,6803,84.7,0.0358,0.0707,0,2,1,0,204.04,0.0179,244,0,0,0.0581,27,0,0,0
2025-02-11,42932.6,11081,7060,92.22,0.0449,0.0325,1,2,1,0,210.71,0.0186,203,0,0,0.0508,24,0,0,0
2025-02-12,42211.84,12365,7560,88.23,0.0385,0.0373,2,2,1,0,202.02,0.0175,215,0,0,0.0536,25,0,0,0
2025-02-13,54917.7,13494,8295,96.2,0.0432,0.0237,3,2,1,0,212.05,0.0162,202,0,0,0.0527,20,0,0,0
2025-02-14,53325.22,13822,8715,95.1,0.0426,0.0272,4,2,1,0,209.61,0.017,213,0,0,0.055,25,0,0,0
2025-02-15,57904.52,15266,9558,89.08,0.0465,0.0311,5,2,1,1,202.77,0.0178,233,0,0,0.0569,26,0,0,0
2025-02-16,51058.89,14116,8280,86.56,0.0425,0.0341,6,2,1,1,206.5,0.0178,208,0,0,0.0584,24,0,0,0
2025-02-17,34381.33,11101,6590,90.79,0.0409,0.0394,0,2,1,0,207.75,0.0184,203,0,0,0.0518,26,0,0,0
2025-02-18,37923.28,11300,6918,87.01,0.0415,0.0468,1,2,1,0,207.66,0.0198,200,0,0,0.0564,11,0,0,0
2025-02-19,54944.34,12331,8011,97.24,0.0468,0.0227,2,2,1,0,198.12,0.0183,194,0,0,0.049,33,0,0,0
2025-02-20,52394.89,13682,9015,88.43,0.0446,0.0426,3,2,1,0,198.49,0.0182,240,0,0,0.0722,22,0,0,0
2025-02-21,48172.69,13938,8864,85.77,0.0418,0.0337,4,2,1,0,204.43,0.0191,198,0,0,0.0539,19,0,0,0
2025-02-22,51795.01,15457,9681,85.47,0.0423,0.0288,5,2,1,1,207.36,0.0169,194,0,0,0.0501,32,0,0,0
2025-02-23,40132.99,14158,8945,81.33,0.0383,0.0452,6,2,1,1,207.29,0.0178,217,0,0,0.0565,26,0,0,0
2025-02-24,38982.52,11098,6662,91.06,0.0442,0.0406,0,2,1,0,212.48,0.0181,192,0,0,0.0566,20,0,0,0
2025-02-25,36002.54,11451,6989,83.49,0.0377,0.0393,1,2,1,0,202.76,0.0187,213,0,0,0.0625,17,0,0,0
2025-02-26,51873.55,12439,7368,94.04,0.0453,0.0601,2,2,1,0,207.73,0.017,234,0,0,0.0522,18,0,0,0
2025-02-27,43731.75,13531,7863,80.89,0.0434,0.0396,3,2,1,0,206.07,0.0185,219,0,0,0.052,26,0,0,0
2025-02-28,61232.95,14084,8880,88.7,0.0502,0.0401,4,2,1,0,206.59,0.0179,209,0,0,0.0576,24,0,0,0
2025-03-01,56044.24,15994,9742,94.33,0.0397,0.0343,5,3,1,1,213.19,0.0191,198,0,0,0.065,19,0,0,0
2025-03-02,44563.22,14471,9234,76.16,0.0427,0.0323,6,3,1,1,204.91,0.0194,199,0,0,0.0538,20,0,0,0
2025-03-03,49496.51,11567,7318,99.1,0.0484,0.0373,0,3,1,0,202.27,0.0192,225,0,0,0.0603,34,0,0,0
2025-03-04,44757.63,11890,7501,85.66,0.0466,0.0365,1,3,1,0,209.0,0.0165,214,0,0,0.0536,16,0,0,0
2025-03-05,45776.63,13399,8404,88.78,0.0409,0.0504,2,3,1,0,206.16,0.0153,209,0,0,0.0518,22,0,0,0
2025-03-06,54265.35,14462,9096,91.14,0.0437,0.0409,3,3,1,0,205.48,0.0182,235,0,0,0.0623,29,0,0,0
2025-03-07,51730.73,14677,9461,91.99,0.043,0.0318,4,3,1,0,211.81,0.0158,224,0,0,0.0553,28,0,0,0
2025-03-08,64547.34,16594,10034,89.51,0.0438,0.0337,5,3,1,1,204.43,0.0174,231,0,0,0.0611,27,0,0,0
2025-03-09,53589.22,14733,9421,93.49,0.0409,0.0296,6,3,1,1,198.59,0.0176,177,0,0,0.0484,19,0,0,0
2025-03-10,39939.44,11600,7350,90.85,0.0427,0.0566,0,3,1,0,208.73,0.0181,207,0,0,0.0519,26,0,0,0
2025-03-11,46578.01,11957,7224,97.68,0.0382,0.05,1,3,1,0,197.76,0.0165,210,0,0,0.0483,23,0,0,0
2025-03-12,53046.3,13356,8270,90.87,0.0434,0.0464,2,3,1,0,207.07,0.0193,228,0,0,0.0561,36,0,0,0
2025-03-13,61472.45,14346,8779,98.81,0.0444,0.0306,3,3,1,0,216.44,0.0173,220,0,0,0.0516,28,0,0,0
2025-03-14,58223.05,14646,8986,92.96,0.0423,0.0296,4,3,1,0,209.51,0.0187,212,0,0,0.0567,18,0,0,0
2025-03-15,46241.66,16412,9790,78.07,0.0382,0.0306,5,3,1,1,207.61,0.0177,176,0,0,0.0555,12,0,0,0
2025-03-16,70108.97,14966,9928,102.36,0.046,0.021,6,3,1,1,203.72,0.0174,175,0,0,0.0515,20,0,0,0
2025-03-17,43669.21,11607,7443,84.84,0.0441,0.0394,0,3,1,0,211.19,0.0181,206,0,0,0.0557,29,0,0,0
2025-03-18,25906.11,11697,7348,89.23,0.0288,0.1711,1,3,1,0,510.83,0.0995,333,0,0,0.0597,28,1,0,0
2025-03-19,26580.22,13043,8790,81.15,0.0302,0.1618,2,3,1,0,562.68,0.1239,353,0,0,0.063,14,0,0,0
2025-03-20,27830.67,14395,8903,86.84,0.0265,0.1121,3,3,1,0,564.89,0.1184,310,0,0,0.0553,17,1,0,0
2025-03-21,45242.01,14897,10350,84.21,0.0399,0.0287,4,3,1,0,207.94,0.0156,222,0,0,0.0633,26,0,0,0
2025-03-22,64146.35,16571,10299,91.44,0.0414,0.035,5,3,1,1,205.94,0.0179,232,0,0,0.0538,30,0,0,0
2025-03-23,54421.29,14933,9583,86.61,0.0467,0.037,6,3,1,1,209.07,0.0195,238,0,0,0.0647,19,0,0,0
2025-03-24,43282.0,11755,7222,96.68,0.0411,0.0481,0,3,1,0,206.77,0.0186,213,0,0,0.0618,24,0,0,0
2025-03-25,47786.38,12183,7688,90.41,0.0449,0.0384,1,3,1,0,205.47,0.0188,179,0,0,0.0509,22,0,0,0
2025-03-26,53508.37,13653,8835,93.15,0.0414,0.0405,2,3,1,0,212.31,0.0177,215,0,0,0.0506,24,0,0,0
2025-03-27,44357.15,14945,9279,76.1,0.0437,0.0364,3,3,1,0,211.13,0.0202,233,0,0,0.052,21,0,0,0
2025-03-28,56066.7,15109,9935,87.53,0.0426,0.0292,4,3,1,0,210.58,0.0189,215,0,0,0.0524,18,0,0,0
2025-03-29,66337.64,16916,10633,90.26,0.0456,0.0357,5,3,1,1,210.01,0.0166,234,0,0,0.0532,14,0,0,0
2025-03-30,56168.56,15119,9373,89.23,0.0414,0.0418,6,3,1,1,205.82,0.0196,217,0,0,0.0507,23,0,0,0
2025-03-31,41310.21,12068,7185,93.29,0.0383,0.0521,0,3,1,0,211.81,0.0191,221,0,0,0.0466,24,0,0,0
2025-04-01,37943.25,12661,8001,83.99,0.0389,0.0558,1,4,2,0,206.3,0.0168,185,0,0,0.0506,9,0,0,0
2025-04-02,47271.19,13590,8367,86.27,0.0414,0.0353,2,4,2,0,210.52,0.0197,228,0,0,0.0545,29,0,0,0
2025-04-03,50371.96,14914,8956,92.5,0.0393,0.0417,3,4,2,0,208.24,0.0196,218,0,0,0.0567,19,0,0,0
2025-04-04,43813.56,15431,9214,73.47,0.0442,0.0429,4,4,2,0,203.25,0.0166,245,0,0,0.0576,27,0,0,0
2025-04-05,54041.24,17008,11872,89.24,0.0416,0.0344,5,4,2,1,208.42,0.0175,195,0,0,0.0655,25,0,0,0
2025-04-06,66326.54,15458,9515,84.16,0.0501,0.0187,6,4,2,1,210.61,0.0188,205,0,0,0.0541,28,0,0,0
2025-04-07,36975.45,12077,6960,80.98,0.0378,0.0461,0,4,2,0,198.53,0.0209,214,0,0,0.045,31,0,0,0
2025-04-08,42971.9,12405,7545,87.85,0.0436,0.0446,1,4,2,0,207.15,0.0183,222,0,0,0.0551,23,0,0,0
2025-04-09,47473.27,13941,8532,92.75,0.0396,0.0414,2,4,2,0,204.83,0.018,228,0,0,0.0641,26,0,0,0
2025-04-10,40085.62,14700,9265,91.72,0.0355,0.0681,3,4,2,0,206.48,0.0207,260,89,98,0.0534,27,0,1,0
2025-04-11,38904.41,15228,9687,85.26,0.0374,0.0755,4,4,2,0,204.74,0.0166,266,106,112,0.0483,14,0,1,0
2025-04-12,39257.54,16692,10792,90.82,0.03,0.0755,5,4,2,1,206.7,0.0187,256,85,83,0.0536,22,0,1,0
2025-04-13,42648.79,15435,9365,90.77,0.0377,0.0599,6,4,2,1,207.9,0.0164,265,96,88,0.0554,26,0,1,0
2025-04-14,33960.24,11958,7466,85.52,0.0427,0.0444,0,4,2,0,200.52,0.0169,256,105,79,0.0621,25,0,1,0
2025-04-15,29244.45,12407,7286,82.19,0.0356,0.0833,1,4,2,0,205.95,0.0173,277,96,103,0.0482,32,0,1,0
2025-04-16,36974.3,13577,8269,82.51,0.0378,0.0633,2,4,2,0,207.1,0.018,267,112,92,0.0541,19,0,1,0
2025-04-17,41123.25,14998,8960,90.61,0.0401,0.0517,3,4,2,0,205.31,0.0191,248,80,87,0.0594,16,0,1,0
2025-04-18,42627.33,15135,9035,85.77,0.0365,0.0556,4,4,2,0,206.16,0.0181,273,95,113,0.0517,26,0,1,0
2025-04-19,38255.77,17262,11162,80.25,0.0353,0.0509,5,4,2,1,210.14,0.0176,256,111,109,0.0561,22,0,1,0
2025-04-20,28393.31,15337,9704,76.73,0.0302,0.0936,6,4,2,1,213.09,0.0192,291,105,86,0.0484,24,0,1,0
2025-04-21,49121.12,12563,8210,90.58,0.0449,0.0373,0,4,2,0,203.0,0.0179,206,0,0,0.0517,17,0,0,0
2025-04-22,42816.1,12693,7878,82.99,0.0427,0.0321,1,4,2,0,205.95,0.0171,220,0,0,0.0552,17,0,0,0
2025-04-23,43434.93,14164,9146,87.82,0.04,0.0437,2,4,2,0,204.58,0.0174,206,0,0,0.0582,27,0,0,0
2025-04-24,62874.5,15510,8823,92.82,0.0434,0.0459,3,4,2,0,207.94,0.0187,236,0,0,0.0595,26,0,0,0
2025-04-25,52009.89,15776,10116,78.8,0.0412,0.0349,4,4,2,0,215.11,0.0179,202,0,0,0.0493,19,0,0,0
2025-04-26,59801.26,17665,11198,85.75,0.0414,0.0365,5,4,2,1,204.21,0.0177,230,0,0,0.0522,28,0,0,0
2025-04-27,59412.12,15868,10123,85.06,0.0448,0.0425,6,4,2,1,208.55,0.0184,203,0,0,0.0555,22,0,0,0
2025-04-28,42560.92,12465,7849,88.09,0.039,0.0447,0,4,2,0,213.17,0.0191,234,0,0,0.0605,28,0,0,0
2025-04-29,55627.92,13017,7856,92.82,0.0461,0.0193,1,4,2,0,211.44,0.0182,240,0,0,0.0568,35,0,0,0
2025-04-30,39833.26,14027,8256,78.69,0.0388,0.0391,2,4,2,0,210.05,0.0168,223,0,0,0.0604,29,0,0,0
2025-05-01,52359.23,15308,9226,89.13,0.041,0.0436,3,5,2,0,203.96,0.0172,232,0,0,0.0586,19,0,0,0
2025-05-02,69578.55,15735,9944,91.67,0.0488,0.0443,4,5,2,0,212.28,0.0179,215,0,0,0.0589,25,0,0,0
2025-05-03,68355.43,17818,11275,84.97,0.0464,0.0324,5,5,2,1,206.04,0.0173,241,0,0,0.0594,25,0,0,0
2025-05-04,57829.71,15787,9302,85.24,0.0433,0.0258,6,5,2,1,212.99,0.0173,220,0,0,0.0558,24,0,0,0
2025-05-05,35003.13,12277,7290,88.3,0.0362,0.0808,0,5,2,0,204.21,0.0174,330,0,0,0.1203,116,0,0,1
2025-05-06,39012.44,12533,7553,87.9,0.0374,0.0973,1,5,2,0,214.43,0.0175,351,0,0,0.1138,105,0,0,1
2025-05-07,43007.17,13856,8460,89.2,0.0392,0.0853,2,5,2,0,206.05,0.0173,328,0,0,0.1209,132,0,0,1
2025-05-08,50423.19,15524,8920,89.09,0.0391,0.0821,3,5,2,0,210.99,0.0178,357,0,0,0.1188,121,0,0,1
2025-05-09,49642.04,15739,9110,80.6,0.0387,0.0578,4,5,2,0,206.49,0.0191,356,0,0,0.1211,125,0,0,1
2025-05-10,58425.92,17765,10582,91.45,0.0389,0.0549,5,5,2,1,206.33,0.0191,330,0,0,0.1086,115,0,0,1
2025-05-11,51464.67,15557,9650,92.42,0.0384,0.0741,6,5,2,1,209.79,0.0173,345,0,0,0.118,117,0,0,1
2025-05-12,35227.44,12452,7287,87.02,0.0347,0.1142,0,5,2,0,205.02,0.0183,344,0,0,0.1074,122,0,0,1
2025-05-13,36443.44,12910,7942,77.78,0.0375,0.0672,1,5,2,0,207.86,0.0183,359,0,0,0.1151,137,0,0,1
2025-05-14,48123.77,13966,9018,85.37,0.0417,0.0633,2,5,2,0,211.2,0.0178,317,0,0,0.1166,110,0,0,1
2025-05-15,51654.79,15741,9189,87.07,0.0389,0.0338,3,5,2,0,200.29,0.0191,217,0,0,0.0543,25,0,0,0
2025-05-16,48400.27,16225,9991,79.7,0.0424,0.0255,4,5,2,0,202.83,0.0179,205,0,0,0.0474,23,0,0,0
2025-05-17,59403.18,18139,11874,84.02,0.0405,0.0298,5,5,2,1,207.17,0.0171,214,0,0,0.0527,20,0,0,0
2025-05-18,53207.79,16294,9801,78.25,0.0433,0.0334,6,5,2,1,200.86,0.0169,233,0,0,0.06,24,0,0,0
2025-05-19,42263.43,12862,7786,89.34,0.0418,0.0355,0,5,2,0,210.08,0.0169,198,0,0,0.0538,31,0,0,0
2025-05-20,50526.02,13214,8668,86.91,0.0474,0.0426,1,5,2,0,207.01,0.0187,217,0,0,0.0644,24,0,0,0
2025-05-21,47653.85,14503,8761,76.95,0.0445,0.0271,2,5,2,0,207.02,0.0169,226,0,0,0.0597,30,0,0,0
2025-05-22,49659.58,16024,10375,87.93,0.0391,0.0273,3,5,2,0,204.68,0.0153,191,0,0,0.0539,19,0,0,0
2025-05-23,57977.23,16184,10275,85.69,0.045,0.0349,4,5,2,0,210.55,0.0169,231,0,0,0.0573,28,0,0,0
2025-05-24,58996.58,17962,11099,88.84,0.0407,0.0301,5,5,2,1,203.69,0.0158,215,0,0,0.0523,22,0,0,0
2025-05-25,55483.87,16281,10295,83.85,0.0413,0.032,6,5,2,1,209.81,0.0176,199,0,0,0.0523,23,0,0,0
2025-05-26,44380.12,12782,8152,81.59,0.0439,0.0298,0,5,2,0,204.57,0.0188,237,0,0,0.0577,20,0,0,0
2025-05-27,43339.19,13185,8373,81.76,0.0415,0.0311,1,5,2,0,210.67,0.0185,225,0,0,0.0564,31,0,0,0
2025-05-28,48667.65,14575,8928,83.04,0.0457,0.0358,2,5,2,0,206.19,0.018,222,0,0,0.0624,36,0,0,0
2025-05-29,52321.6,15932,9927,86.1,0.0407,0.0252,3,5,2,0,202.08,0.0176,204,0,0,0.0582,32,0,0,0
2025-05-30,54913.94,16582,10333,86.81,0.0411,0.0371,4,5,2,0,204.02,0.0191,199,0,0,0.0563,20,0,0,0
2025-05-31,60178.86,18145,11354,84.95,0.041,0.0335,5,5,2,1,203.2,0.0171,220,0,0,0.0565,19,0,0,0
2025-06-01,52593.2,16128,9494,83.67,0.0413,0.0425,6,6,2,1,205.77,0.0177,199,0,0,0.058,17,0,0,0
2025-06-02,44861.57,12739,8184,84.07,0.0463,0.0358,0,6,2,0,217.71,0.0189,231,0,0,0.054,25,0,0,0
2025-06-03,57353.53,13021,8097,99.79,0.0449,0.0497,1,6,2,0,203.12,0.0191,228,0,0,0.0507,24,0,0,0
2025-06-04,52104.6,14423,8374,81.76,0.0481,0.0302,2,6,2,0,208.06,0.0184,218,0,0,0.0715,27,0,0,0
2025-06-05,62575.07,15775,10312,82.93,0.0498,0.0251,3,6,2,0,206.24,0.0177,214,0,0,0.051,25,0,0,0
2025-06-06,62284.98,15893,10620,104.12,0.0399,0.0467,4,6,2,0,208.85,0.0195,241,0,0,0.058,28,0,0,0
2025-06-07,61319.04,17657,11530,88.32,0.0432,0.0151,5,6,2,1,214.41,0.0195,223,0,0,0.0547,25,0,0,0
2025-06-08,48844.56,15905,10321,78.41,0.0395,0.0332,6,6,2,1,206.63,0.0198,219,0,0,0.0595,22,0,0,0
2025-06-09,43525.8,12846,8067,90.63,0.0407,0.0417,0,6,2,0,201.36,0.0178,228,0,0,0.053,28,0,0,0
2025-06-10,43326.96,13189,7536,80.99,0.0411,0.0256,1,6,2,0,208.43,0.0162,210,0,0,0.0533,36,0,0,0
2025-06-11,46745.3,14721,8566,91.0,0.0398,0.0614,2,6,2,0,205.88,0.0185,215,0,0,0.0595,23,0,0,0
2025-06-12,49287.24,15869,9985,84.84,0.0398,0.0348,3,6,2,0,211.68,0.019,238,0,0,0.0513,30,0,0,0
2025-06-13,50871.53,16234,9931,83.58,0.0426,0.0342,4,6,2,0,206.03,0.0193,207,0,0,0.0578,19,0,0,0
2025-06-14,63378.89,18042,10776,94.85,0.0393,0.0359,5,6,2,1,208.63,0.0153,214,0,0,0.058,22,0,0,0
2025-06-15,62380.0,16241,9972,89.12,0.0455,0.0256,6,6,2,1,206.67,0.0174,201,0,0,0.0588,26,0,0,0
2025-06-16,44903.32,12938,8307,91.35,0.0402,0.0644,0,6,2,0,207.59,0.0182,219,0,0,0.0565,19,0,0,0
2025-06-17,54566.3,13197,7599,88.39,0.0514,0.0436,1,6,2,0,211.87,0.0157,209,0,0,0.0605,24,0,0,0
2025-06-18,57197.68,14810,9024,83.56,0.0416,0.0299,2,6,2,0,195.89,0.0177,187,0,0,0.0597,20,0,0,0
2025-06-19,51317.87,15796,10201,89.36,0.0432,0.0281,3,6,2,0,201.73,0.0179,198,0,0,0.049,22,0,0,0
2025-06-20,54921.71,16387,9710,92.65,0.0391,0.0301,4,6,2,0,202.69,0.0193,217,0,0,0.0551,29,0,0,0
2025-06-21,66995.71,18284,11887,86.74,0.0481,0.0258,5,6,2,1,210.29,0.0192,203,0,0,0.0612,24,0,0,0
2025-06-22,68433.16,16328,10027,95.91,0.0464,0.0281,6,6,2,1,211.32,0.0176,195,0,0,0.0494,22,0,0,0
2025-06-23,50159.3,13046,8269,90.68,0.0439,0.0374,0,6,2,0,203.5,0.0176,209,0,0,0.0623,16,0,0,0
2025-06-24,44366.87,13265,8682,87.17,0.039,0.0324,1,6,2,0,209.67,0.0174,207,0,0,0.0517,25,0,0,0
2025-06-25,55491.3,14567,9296,87.38,0.0436,0.0337,2,6,2,0,209.47,0.0185,207,0,0,0.0547,37,0,0,0
2025-06-26,48720.24,16353,10639,86.75,0.0396,0.0565,3,6,2,0,205.72,0.017,213,0,0,0.0567,28,0,0,0
2025-06-27,61314.1,16422,9460,79.12,0.0474,0.0215,4,6,2,0,204.73,0.0188,190,0,0,0.0633,20,0,0,0
2025-06-28,70281.98,18341,12015,85.5,0.0454,0.0314,5,6,2,1,204.93,0.0166,221,0,0,0.0547,25,0,0,0
2025-06-29,60855.2,16639,10020,87.22,0.0433,0.0365,6,6,2,1,211.48,0.0175,228,0,0,0.0522,21,0,0,0
2025-06-30,35001.53,13022,8120,83.71,0.0357,0.0613,0,6,2,0,202.72,0.0214,221,0,0,0.0501,19,0,0,0
