date,net_revenue,website_visitors,active_customers,average_order_value,conversion_rate,refund_rate,day_of_week,month,quarter,is_weekend,avg_api_latency_ms,checkout_failure_rate,support_ticket_count,stockout_units,lost_sales_units,shipping_delay_rate,delivery_complaints,deployment_event_flag,inventory_shortage_flag,shipping_disruption_flag
2025-07-01,40409.72,12978,8013,87.86,0.04,0.0607,1,7,3,0,209.15,0.0182,216,0,0,0.0538,28,0,0,0
2025-07-02,51365.36,14094,8801,86.12,0.0451,0.0349,2,7,3,0,214.57,0.0206,201,0,0,0.0666,28,0,0,0
2025-07-03,64852.2,15663,9873,90.26,0.0466,0.0391,3,7,3,0,202.93,0.0168,247,0,0,0.0594,25,0,0,0
2025-07-04,62678.51,15995,9390,89.65,0.0463,0.0211,4,7,3,0,204.04,0.0162,191,0,0,0.05,19,0,0,0
2025-07-05,56432.49,17904,10522,86.92,0.0382,0.0489,5,7,3,1,207.41,0.017,210,0,0,0.0499,20,0,0,0
2025-07-06,50006.33,16008,10246,78.48,0.0439,0.0379,6,7,3,1,206.73,0.0178,201,0,0,0.0528,16,0,0,0
2025-07-07,54749.8,12598,7892,95.85,0.046,0.0486,0,7,3,0,205.89,0.0188,223,0,0,0.0553,18,0,0,0
2025-07-08,38507.13,13111,8556,85.22,0.038,0.055,1,7,3,0,215.87,0.018,196,0,0,0.055,21,0,0,0
2025-07-09,48370.4,14298,8808,85.56,0.043,0.0413,2,7,3,0,203.06,0.0186,223,0,0,0.0497,27,0,0,0
2025-07-10,54911.3,15803,9115,84.12,0.0438,0.038,3,7,3,0,197.85,0.0177,205,0,0,0.063,27,0,0,0
2025-07-11,52237.83,15891,10190,83.31,0.0421,0.0413,4,7,3,0,213.19,0.0178,231,0,0,0.0594,12,0,0,0
2025-07-12,61413.76,17745,10876,94.49,0.0374,0.0369,5,7,3,1,204.59,0.0182,227,0,0,0.0508,27,0,0,0
2025-07-13,61195.22,16033,10172,93.62,0.042,0.036,6,7,3,1,214.38,0.018,225,0,0,0.0508,23,0,0,0
2025-07-14,46975.65,12819,7831,88.44,0.042,0.0253,0,7,3,0,205.44,0.0177,194,0,0,0.053,20,0,0,0
2025-07-15,42934.3,13152,8727,85.41,0.0426,0.0319,1,7,3,0,206.22,0.0177,199,0,0,0.0635,17,0,0,0
2025-07-16,51636.56,14396,8694,89.41,0.0413,0.0438,2,7,3,0,206.86,0.02,233,0,0,0.057,26,0,0,0
2025-07-17,51383.8,15607,9516,86.41,0.0417,0.023,3,7,3,0,204.54,0.0168,214,0,0,0.0542,30,0,0,0
2025-07-18,56008.07,16458,10263,84.95,0.0429,0.0306,4,7,3,0,209.11,0.0187,232,0,0,0.0602,27,0,0,0
2025-07-19,60010.34,18133,10534,87.86,0.0443,0.025,5,7,3,1,210.72,0.0202,225,0,0,0.0581,24,0,0,0
2025-07-20,55353.26,15954,10038,83.57,0.0421,0.0329,6,7,3,1,201.62,0.0196,216,0,0,0.0497,28,0,0,0
2025-07-21,39943.76,12721,8466,87.39,0.0418,0.0437,0,7,3,0,208.75,0.0183,207,0,0,0.0598,22,0,0,0
2025-07-22,33624.5,13127,8132,83.27,0.0367,0.0868,1,7,3,0,311.17,0.0468,284,0,0,0.0547,35,1,0,0
2025-07-23,31629.44,14552,9360,85.47,0.0306,0.102,2,7,3,0,234.99,0.0303,274,0,0,0.0608,29,1,0,0
2025-07-24,54494.94,16089,8862,82.59,0.0444,0.0334,3,7,3,0,197.91,0.016,220,0,0,0.0457,23,0,0,0
2025-07-25,58268.86,16269,9885,89.91,0.043,0.0433,4,7,3,0,211.5,0.019,235,0,0,0.0534,23,0,0,0
2025-07-26,58270.49,17910,11068,81.02,0.0431,0.0257,5,7,3,1,210.93,0.0191,206,0,0,0.0549,21,0,0,0
2025-07-27,60605.77,16497,9758,82.85,0.0459,0.0286,6,7,3,1,208.75,0.0177,227,0,0,0.0502,31,0,0,0
2025-07-28,33010.03,12794,8204,83.09,0.0371,0.0482,0,7,3,0,208.09,0.0186,203,0,0,0.0529,19,0,0,0
2025-07-29,35349.82,13433,8423,80.1,0.0371,0.0469,1,7,3,0,211.35,0.0186,219,0,0,0.0612,25,0,0,0
2025-07-30,53903.61,14753,9209,91.59,0.0438,0.0337,2,7,3,0,210.18,0.0184,201,0,0,0.055,29,0,0,0
2025-07-31,54447.62,16403,10124,80.67,0.043,0.0313,3,7,3,0,209.43,0.0186,232,0,0,0.0497,18,0,0,0
2025-08-01,54246.61,15857,8892,82.16,0.0435,0.0294,4,8,3,0,207.92,0.018,208,0,0,0.0536,21,0,0,0
2025-08-02,62403.71,17670,10513,92.9,0.0416,0.0437,5,8,3,1,214.29,0.018,238,0,0,0.0588,32,0,0,0
2025-08-03,55559.34,15738,10081,82.86,0.045,0.0306,6,8,3,1,207.54,0.0167,216,0,0,0.0541,28,0,0,0
2025-08-04,46020.66,12525,7166,84.97,0.0458,0.0381,0,8,3,0,209.72,0.018,228,0,0,0.0634,24,0,0,0
2025-08-05,44340.18,12745,7668,80.43,0.0445,0.0287,1,8,3,0,210.69,0.0171,212,0,0,0.0601,23,0,0,0
2025-08-06,54823.43,14173,8518,90.58,0.0422,0.032,2,8,3,0,210.32,0.0177,210,0,0,0.0628,24,0,0,0
2025-08-07,49121.59,15581,10365,90.66,0.0367,0.0306,3,8,3,0,208.88,0.0187,204,0,0,0.0556,22,0,0,0
2025-08-08,65736.21,16004,10210,90.06,0.0453,0.0352,4,8,3,0,210.21,0.0188,188,0,0,0.0496,19,0,0,0
2025-08-09,71861.83,17718,10596,88.96,0.0467,0.0249,5,8,3,1,211.03,0.0173,213,0,0,0.0592,26,0,0,0
2025-08-10,55102.91,16045,10358,86.4,0.0449,0.0399,6,8,3,1,206.34,0.0171,242,0,0,0.049,22,0,0,0
2025-08-11,36810.08,12647,7513,83.12,0.0404,0.0337,0,8,3,0,205.57,0.0167,197,0,0,0.052,25,0,0,0
2025-08-12,37874.02,12814,8180,81.52,0.0411,0.0347,1,8,3,0,209.99,0.018,251,47,55,0.0637,19,0,1,0
2025-08-13,49423.54,14202,8275,93.09,0.0417,0.0586,2,8,3,0,204.97,0.019,254,69,92,0.0529,19,0,1,0
2025-08-14,52797.11,15529,10037,90.21,0.0438,0.0187,3,8,3,0,212.47,0.0189,256,72,76,0.0506,27,0,1,0
2025-08-15,41069.6,15933,9881,82.19,0.0365,0.0515,4,8,3,0,209.39,0.0181,235,75,46,0.0553,23,0,1,0
2025-08-16,50212.44,17576,10327,86.22,0.0384,0.0419,5,8,3,1,202.44,0.0189,272,56,51,0.0506,16,0,1,0
2025-08-17,43521.87,15827,9750,84.35,0.0413,0.0441,6,8,3,1,210.6,0.0199,252,52,88,0.0531,29,0,1,0
2025-08-18,33504.76,12628,7988,79.79,0.0393,0.0529,0,8,3,0,208.88,0.0167,247,57,59,0.0566,18,0,1,0
2025-08-19,43986.01,13303,8123,86.98,0.0396,0.051,1,8,3,0,212.78,0.0196,213,0,0,0.0525,15,0,0,0
2025-08-20,55208.18,14484,9164,83.71,0.0442,0.0303,2,8,3,0,207.28,0.0186,218,0,0,0.0581,25,0,0,0
2025-08-21,56386.21,15785,9633,80.76,0.0447,0.0372,3,8,3,0,215.37,0.018,235,0,0,0.0547,26,0,0,0
2025-08-22,49865.63,16205,10386,77.86,0.0433,0.0474,4,8,3,0,208.16,0.018,221,0,0,0.0481,22,0,0,0
2025-08-23,54242.04,17787,11304,77.4,0.0437,0.0218,5,8,3,1,205.27,0.015,188,0,0,0.0592,18,0,0,0
2025-08-24,54053.16,15995,9825,83.96,0.0422,0.0288,6,8,3,1,213.5,0.0198,197,0,0,0.0618,27,0,0,0
2025-08-25,50847.77,12800,7819,85.53,0.0474,0.0364,0,8,3,0,207.2,0.0186,203,0,0,0.0532,19,0,0,0
2025-08-26,38672.95,13144,8167,81.19,0.0403,0.0376,1,8,3,0,210.22,0.0187,228,0,0,0.0526,35,0,0,0
2025-08-27,50583.03,14737,9232,89.58,0.0412,0.0409,2,8,3,0,202.96,0.0174,217,0,0,0.0543,16,0,0,0
2025-08-28,52564.22,15830,10403,85.64,0.043,0.0379,3,8,3,0,203.57,0.02,233,0,0,0.0528,30,0,0,0
2025-08-29,58265.93,16159,10278,89.17,0.0456,0.0353,4,8,3,0,209.65,0.017,221,0,0,0.0532,29,0,0,0
2025-08-30,56306.4,18286,11876,84.99,0.0385,0.0188,5,8,3,1,207.97,0.0186,211,0,0,0.0542,26,0,0,0
2025-08-31,49796.96,16463,11481,81.67,0.0391,0.0488,6,8,3,1,210.19,0.0188,223,0,0,0.0569,29,0,0,0
2025-09-01,35711.86,12524,7834,86.63,0.0369,0.0598,0,9,3,0,211.75,0.018,209,0,0,0.0649,28,0,0,0
2025-09-02,35526.8,12911,8085,79.06,0.0431,0.0577,1,9,3,0,211.85,0.0162,213,0,0,0.0493,20,0,0,0
2025-09-03,45920.41,14124,8973,88.97,0.0396,0.0378,2,9,3,0,206.91,0.0197,205,0,0,0.0554,24,0,0,0
2025-09-04,52411.07,15456,9073,80.85,0.0418,0.0284,3,9,3,0,204.98,0.0184,194,0,0,0.0523,15,0,0,0
2025-09-05,60931.53,15919,9844,91.05,0.045,0.0361,4,9,3,0,214.56,0.0194,202,0,0,0.0604,15,0,0,0
2025-09-06,56825.21,17858,10808,84.14,0.0411,0.0378,5,9,3,1,210.6,0.0181,220,0,0,0.0594,20,0,0,0
2025-09-07,64032.3,16004,10201,91.84,0.0437,0.0292,6,9,3,1,210.1,0.0186,223,0,0,0.0557,21,0,0,0
2025-09-08,38084.11,12540,7649,79.83,0.0421,0.0321,0,9,3,0,210.48,0.0184,201,0,0,0.0487,18,0,0,0
2025-09-09,41719.83,12725,7881,82.27,0.045,0.047,1,9,3,0,204.78,0.0175,221,0,0,0.06,26,0,0,0
2025-09-10,46160.01,14290,9196,88.1,0.0444,0.0406,2,9,3,0,200.01,0.0185,204,0,0,0.0589,17,0,0,0
2025-09-11,54260.52,15760,10275,92.44,0.0409,0.0512,3,9,3,0,204.81,0.0169,231,0,0,0.0534,24,0,0,0
2025-09-12,59993.28,15867,9762,95.17,0.0425,0.0226,4,9,3,0,201.87,0.0185,203,0,0,0.0576,25,0,0,0
2025-09-13,66827.2,18044,10882,86.23,0.0461,0.0287,5,9,3,1,206.66,0.0164,205,0,0,0.0617,25,0,0,0
2025-09-14,67125.77,16192,10546,96.11,0.0442,0.0381,6,9,3,1,209.99,0.0196,199,0,0,0.0573,21,0,0,0
2025-09-15,33367.6,12777,8125,84.41,0.0364,0.1,0,9,3,0,202.72,0.0158,303,0,0,0.0671,79,0,0,1
2025-09-16,50679.48,12989,7552,92.04,0.0426,0.0547,1,9,3,0,203.81,0.0177,259,0,0,0.0667,79,0,0,1
2025-09-17,39343.51,14341,8878,80.82,0.0373,0.0556,2,9,3,0,220.9,0.0198,329,0,0,0.0545,101,0,0,1
2025-09-18,60787.09,15759,9812,88.31,0.0448,0.052,3,9,3,0,205.39,0.0201,304,0,0,0.0675,84,0,0,1
2025-09-19,46470.8,16268,10720,73.12,0.0437,0.0425,4,9,3,0,206.58,0.0191,291,0,0,0.0589,86,0,0,1
2025-09-20,61618.04,18242,11598,79.83,0.0439,0.0188,5,9,3,1,206.4,0.0188,214,0,0,0.0548,21,0,0,0
2025-09-21,57314.35,16410,10208,88.57,0.0435,0.0274,6,9,3,1,207.79,0.0193,199,0,0,0.0504,22,0,0,0
2025-09-22,40116.25,12849,8095,78.78,0.0424,0.043,0,9,3,0,215.54,0.0193,246,0,0,0.0561,28,0,0,0
2025-09-23,46658.06,13032,7868,88.35,0.045,0.0403,1,9,3,0,215.18,0.0174,237,0,0,0.0444,22,0,0,0
2025-09-24,52983.62,14787,8961,90.99,0.0419,0.0238,2,9,3,0,217.53,0.0197,212,0,0,0.0587,24,0,0,0
2025-09-25,56038.03,15836,9636,83.24,0.0437,0.0255,3,9,3,0,205.97,0.0178,183,0,0,0.0493,19,0,0,0
2025-09-26,54713.98,16199,10090,80.67,0.0456,0.0289,4,9,3,0,199.78,0.0181,216,0,0,0.0537,24,0,0,0
2025-09-27,60526.63,18408,11313,83.39,0.0413,0.0346,5,9,3,1,199.81,0.019,208,0,0,0.0515,28,0,0,0
2025-09-28,51566.55,16310,9280,80.69,0.0412,0.02,6,9,3,1,208.7,0.0187,217,0,0,0.0594,23,0,0,0
2025-09-29,45743.58,13014,7813,85.44,0.0394,0.0378,0,9,3,0,202.55,0.0173,227,0,0,0.0527,28,0,0,0
2025-09-30,45639.31,13293,8269,86.56,0.0398,0.0299,1,9,3,0,210.84,0.0183,204,0,0,0.0504,23,0,0,0
2025-10-01,40306.91,14710,8878,84.32,0.0375,0.037,2,10,4,0,201.16,0.0186,216,0,0,0.0596,29,0,0,0
2025-10-02,63287.68,16064,9820,95.21,0.0452,0.0284,3,10,4,0,208.68,0.0189,212,0,0,0.0461,23,0,0,0
2025-10-03,58520.88,16346,10332,82.04,0.0484,0.0431,4,10,4,0,204.88,0.018,219,0,0,0.0481,26,0,0,0
2025-10-04,75335.86,18108,10825,93.65,0.0473,0.0279,5,10,4,1,208.7,0.0173,209,0,0,0.0477,25,0,0,0
2025-10-05,45395.46,16234,9392,80.27,0.0381,0.033,6,10,4,1,206.87,0.0177,190,0,0,0.0553,18,0,0,0
2025-10-06,50015.77,12979,7924,86.4,0.0452,0.0492,0,10,4,0,209.11,0.0178,213,0,0,0.0517,24,0,0,0
2025-10-07,51908.47,13091,8340,92.51,0.0473,0.0425,1,10,4,0,204.75,0.0172,224,0,0,0.0629,23,0,0,0
2025-10-08,23589.31,14277,9357,83.47,0.0266,0.1873,2,10,4,0,529.1,0.1133,401,0,0,0.0551,26,1,0,0
2025-10-09,26618.0,15636,9948,74.94,0.0283,0.1506,3,10,4,0,653.02,0.14,360,0,0,0.0564,30,0,0,0
2025-10-10,22658.2,15886,9270,80.3,0.022,0.1882,4,10,4,0,655.44,0.1503,343,0,0,0.056,18,0,0,0
2025-10-11,35622.92,17889,10846,79.57,0.0288,0.1388,5,10,4,1,231.73,0.0251,365,0,0,0.0516,21,1,0,0
2025-10-12,52158.98,16084,10016,83.03,0.0398,0.0297,6,10,4,1,210.02,0.0152,222,0,0,0.0521,26,0,0,0
2025-10-13,46441.67,12725,7893,89.39,0.0436,0.0414,0,10,4,0,203.39,0.0166,228,0,0,0.0506,25,0,0,0
2025-10-14,49971.75,13402,8418,96.24,0.0383,0.0403,1,10,4,0,211.21,0.0179,221,0,0,0.0493,26,0,0,0
2025-10-15,56808.68,14842,8839,88.59,0.0446,0.0286,2,10,4,0,212.99,0.0177,217,0,0,0.0555,27,0,0,0
2025-10-16,61326.67,16231,10208,89.11,0.0461,0.0251,3,10,4,0,196.48,0.0158,216,0,0,0.0442,25,0,0,0
2025-10-17,52355.78,16204,10233,89.7,0.0407,0.0476,4,10,4,0,212.13,0.0181,225,0,0,0.0455,20,0,0,0
2025-10-18,48032.53,18403,11847,77.96,0.0396,0.0433,5,10,4,1,209.68,0.017,216,0,0,0.0663,24,0,0,0
2025-10-19,54806.33,16623,9986,88.53,0.0365,0.0265,6,10,4,1,209.69,0.0192,207,0,0,0.0477,26,0,0,0
2025-10-20,41544.58,13051,7931,80.41,0.0422,0.033,0,10,4,0,208.44,0.0173,189,0,0,0.0576,21,0,0,0
2025-10-21,45104.31,13499,7452,82.76,0.0413,0.0453,1,10,4,0,206.15,0.0177,189,0,0,0.0583,15,0,0,0
2025-10-22,54403.3,14994,8910,97.89,0.0383,0.0262,2,10,4,0,207.63,0.0189,214,0,0,0.0575,23,0,0,0
2025-10-23,59352.19,16411,10086,84.61,0.0444,0.0324,3,10,4,0,211.81,0.021,232,0,0,0.0528,29,0,0,0
2025-10-24,51987.38,16653,9862,81.93,0.0417,0.0295,4,10,4,0,215.43,0.0167,225,0,0,0.0584,20,0,0,0
2025-10-25,64956.9,18399,11482,92.34,0.0398,0.0351,5,10,4,1,207.44,0.0194,240,0,0,0.057,28,0,0,0
2025-10-26,49940.03,16548,10160,80.79,0.0413,0.0303,6,10,4,1,212.53,0.0184,209,0,0,0.0542,22,0,0,0
2025-10-27,46817.11,13126,7341,83.54,0.0462,0.0422,0,10,4,0,208.72,0.018,186,0,0,0.0544,17,0,0,0
2025-10-28,52698.6,13469,8473,92.87,0.0448,0.0303,1,10,4,0,210.68,0.0182,207,0,0,0.0581,23,0,0,0
2025-10-29,53932.38,14803,8883,86.24,0.0426,0.0444,2,10,4,0,211.75,0.0187,252,0,0,0.0504,34,0,0,0
2025-10-30,55322.72,16411,10450,77.41,0.0449,0.0338,3,10,4,0,203.95,0.0162,226,0,0,0.0513,28,0,0,0
2025-10-31,54355.3,16956,10036,88.99,0.0395,0.033,4,10,4,0,212.94,0.0201,212,0,0,0.0534,21,0,0,0
2025-11-01,80137.93,21669,13360,89.82,0.0431,0.0205,5,11,4,1,212.7,0.0199,224,0,0,0.0497,23,0,0,0
2025-11-02,75617.47,19446,12029,100.47,0.0434,0.029,6,11,4,1,201.49,0.0172,235,0,0,0.0519,23,0,0,0
2025-11-03,55520.37,15626,9853,88.67,0.0416,0.0346,0,11,4,0,206.78,0.018,206,0,0,0.0568,26,0,0,0
2025-11-04,65719.68,15975,9976,97.78,0.0443,0.0304,1,11,4,0,209.21,0.0175,208,0,0,0.0504,28,0,0,0
2025-11-05,67540.18,17780,11050,101.77,0.0407,0.0222,2,11,4,0,205.57,0.0169,210,0,0,0.0585,21,0,0,0
2025-11-06,71270.63,19267,11164,87.32,0.0445,0.0297,3,11,4,0,211.83,0.0177,194,0,0,0.0557,16,0,0,0
2025-11-07,70857.12,19673,11365,90.94,0.0447,0.018,4,11,4,0,199.09,0.0178,238,0,0,0.054,33,0,0,0
2025-11-08,68043.4,22252,13270,94.14,0.0342,0.0471,5,11,4,1,207.4,0.0184,224,0,0,0.054,17,0,0,0
2025-11-09,75677.29,19959,12172,87.28,0.0466,0.0191,6,11,4,1,209.13,0.0167,217,0,0,0.0565,20,0,0,0
2025-11-10,49538.39,15746,9612,93.49,0.0339,0.0709,0,11,4,0,207.78,0.0178,227,0,0,0.0562,30,0,0,0
2025-11-11,58307.89,16018,10265,90.76,0.0412,0.0302,1,11,4,0,209.54,0.017,220,0,0,0.0587,20,0,0,0
2025-11-12,69655.76,17652,10991,90.65,0.0461,0.0223,2,11,4,0,206.49,0.0185,197,0,0,0.0526,29,0,0,0
2025-11-13,69515.6,19405,11712,92.27,0.042,0.0234,3,11,4,0,207.53,0.0173,202,0,0,0.0572,25,0,0,0
2025-11-14,69061.05,20058,12295,92.39,0.0386,0.0246,4,11,4,0,208.26,0.0183,212,0,0,0.0575,26,0,0,0
2025-11-15,78295.31,22146,13745,92.9,0.0397,0.0244,5,11,4,1,211.25,0.0178,207,0,0,0.0554,24,0,0,0
2025-11-16,75787.99,20140,12535,88.71,0.0461,0.0315,6,11,4,1,205.75,0.0192,228,0,0,0.0509,22,0,0,0
2025-11-17,47369.5,15915,10584,88.95,0.0372,0.029,0,11,4,0,208.96,0.0188,196,0,0,0.0675,19,0,0,0
2025-11-18,61052.05,16256,9850,91.35,0.0464,0.0426,1,11,4,0,206.87,0.018,220,0,0,0.0465,26,0,0,0
2025-11-19,65375.32,17992,11067,91.75,0.0428,0.027,2,11,4,0,205.68,0.0172,194,0,0,0.0565,29,0,0,0
2025-11-20,63106.18,19639,12288,89.59,0.0394,0.0265,3,11,4,0,207.53,0.0155,217,0,0,0.0498,25,0,0,0
2025-11-21,71191.12,19860,12237,93.78,0.0413,0.0237,4,11,4,0,205.35,0.0183,210,0,0,0.0531,21,0,0,0
2025-11-22,66724.81,22214,13484,82.02,0.0399,0.0247,5,11,4,1,209.48,0.0172,218,0,0,0.0538,14,0,0,0
2025-11-23,73969.8,20122,11628,87.98,0.0456,0.02,6,11,4,1,202.69,0.017,222,0,0,0.0536,28,0,0,0
2025-11-24,60680.78,15845,9635,90.46,0.0452,0.0294,0,11,4,0,211.05,0.0189,250,0,0,0.056,29,0,0,0
2025-11-25,50122.48,16167,9593,87.29,0.0378,0.0362,1,11,4,0,208.31,0.0169,213,0,0,0.0547,25,0,0,0
2025-11-26,68827.13,17787,10463,100.96,0.0418,0.0341,2,11,4,0,212.44,0.0172,212,0,0,0.0584,18,0,0,0
2025-11-27,73129.18,19644,11953,92.1,0.0404,0.0236,3,11,4,0,210.88,0.0184,195,0,0,0.0515,16,0,0,0
2025-11-28,79838.69,20169,12015,92.97,0.0469,0.0305,4,11,4,0,212.57,0.0181,216,0,0,0.0554,21,0,0,0
2025-11-29,74694.32,22674,14330,89.34,0.0389,0.0245,5,11,4,1,205.67,0.0163,227,0,0,0.0456,25,0,0,0
2025-11-30,81676.87,20285,12801,91.91,0.0478,0.0293,6,11,4,1,207.67,0.0179,227,0,0,0.0522,30,0,0,0
2025-12-01,55852.79,16468,9823,85.32,0.0429,0.0219,0,12,4,0,214.91,0.0188,232,0,0,0.0501,27,0,0,0
2025-12-02,62556.48,17095,10417,91.07,0.0395,0.0339,1,12,4,0,213.89,0.0173,220,0,0,0.0657,23,0,0,0
2025-12-03,34369.61,18028,10117,86.85,0.0329,0.0676,2,12,4,0,208.2,0.019,273,119,150,0.0519,21,0,1,0
2025-12-04,40277.17,19735,12053,90.47,0.0325,0.0426,3,12,4,0,205.63,0.0197,263,133,188,0.049,22,0,1,0
2025-12-05,32474.26,20363,12730,77.92,0.0311,0.0526,4,12,4,0,205.8,0.0186,286,133,153,0.0609,25,0,1,0
2025-12-06,53264.92,22495,14093,85.8,0.0352,0.0367,5,12,4,1,208.31,0.0182,281,114,180,0.0582,19,0,1,0
2025-12-07,50286.65,20026,11961,100.05,0.0312,0.07,6,12,4,1,213.86,0.018,302,114,117,0.0509,27,0,1,0
2025-12-08,29308.42,16164,10436,96.57,0.0284,0.0553,0,12,4,0,212.96,0.0163,306,105,178,0.057,27,0,1,0
2025-12-09,34575.77,16222,9536,99.25,0.0338,0.0656,1,12,4,0,209.74,0.0181,289,129,173,0.0626,25,0,1,0
2025-12-10,28434.33,18482,10744,99.63,0.0295,0.0793,2,12,4,0,208.89,0.019,287,112,190,0.052,32,0,1,0
2025-12-11,50426.56,19843,12800,95.7,0.0326,0.06,3,12,4,0,212.23,0.0192,302,97,100,0.0578,27,0,1,0
2025-12-12,44465.97,20223,13215,89.51,0.0322,0.0493,4,12,4,0,212.95,0.0184,287,126,135,0.0517,26,0,1,0
2025-12-13,45187.66,22607,14158,86.3,0.0323,0.0405,5,12,4,1,215.11,0.0187,278,134,104,0.0568,25,0,1,0
2025-12-14,61170.31,20533,12899,98.31,0.0409,0.0374,6,12,4,1,207.53,0.0174,288,126,138,0.055,30,0,1,0
2025-12-15,33789.39,16240,9016,92.36,0.0351,0.0772,0,12,4,0,207.95,0.0175,289,92,176,0.0635,27,0,1,0
2025-12-16,44194.32,16746,9510,105.72,0.0356,0.0643,1,12,4,0,207.1,0.0164,289,104,163,0.0488,21,0,1,0
2025-12-17,63898.79,18918,11740,89.99,0.0377,0.0476,2,12,4,0,208.05,0.0185,219,0,0,0.0551,24,0,0,0
2025-12-18,88810.4,20807,12638,102.85,0.041,0.0235,3,12,4,0,207.94,0.0188,204,0,0,0.0608,26,0,0,0
2025-12-19,83873.35,21434,12632,91.14,0.0436,0.0305,4,12,4,0,206.05,0.0182,220,0,0,0.054,27,0,0,0
2025-12-20,89889.73,23828,14733,99.35,0.0399,0.019,5,12,4,1,202.51,0.0193,195,0,0,0.0595,15,0,0,0
2025-12-21,101246.41,21230,13083,101.33,0.0457,0.0191,6,12,4,1,207.84,0.0185,229,0,0,0.0546,24,0,0,0
2025-12-22,54912.07,16808,10685,86.37,0.0394,0.023,0,12,4,0,206.02,0.0173,187,0,0,0.0567,30,0,0,0
2025-12-23,58793.74,17426,11002,89.33,0.0421,0.032,1,12,4,0,203.18,0.0181,207,0,0,0.0542,23,0,0,0
2025-12-24,61471.18,19251,12477,86.32,0.0412,0.0257,2,12,4,0,202.29,0.0186,194,0,0,0.0561,21,0,0,0
2025-12-25,79015.46,21176,13118,85.24,0.0435,0.0159,3,12,4,0,212.33,0.018,233,0,0,0.0638,34,0,0,0
2025-12-26,79739.52,21240,13186,95.67,0.0411,0.0216,4,12,4,0,205.49,0.0178,215,0,0,0.0519,29,0,0,0
2025-12-27,84916.43,23932,15378,90.92,0.0422,0.0272,5,12,4,1,209.8,0.0189,252,0,0,0.053,24,0,0,0
2025-12-28,77353.58,21313,12828,92.29,0.0423,0.0192,6,12,4,1,206.61,0.0187,222,0,0,0.048,26,0,0,0
2025-12-29,64801.32,17171,11908,95.06,0.0408,0.0228,0,12,4,0,204.26,0.0184,215,0,0,0.0566,24,0,0,0
2025-12-30,61663.6,17502,11009,81.78,0.0445,0.0286,1,12,4,0,207.18,0.0186,229,0,0,0.0527,23,0,0,0
